
------ ******* ------ New Log ------ ******* ------
isTrain: True
net: CNN_CE
isCNN: True
isRandom: True
exp_name: Task1_CNN_2
batch_size: 32
epoch: 150
milestones: [50, 100]
lr: 0.001
weight_decay: 0.0
reweight: 1.0
dir_root: ./data
task: Task_1
filename: data_1_autoscale.mat
save_dir: ./experiments
CNN_CE(
  (feat_extractor): Sequential(
    (0): Conv1d(1, 16, kernel_size=(11,), stride=(5,), bias=False)
    (1): ReLU()
    (2): Conv1d(16, 32, kernel_size=(7,), stride=(3,), bias=False)
    (3): ReLU()
  )
  (feat_mapping): Sequential(
    (0): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (1): ReLU()
    (2): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (3): ReLU()
  )
  (classifier): Sequential(
    (0): AdaptiveAvgPool1d(output_size=1)
    (1): Flatten()
    (2): Linear(in_features=32, out_features=2, bias=True)
  )
)
EPOCH = 063/150, [time] = 2.15s, [Acc 4256-tr]:0.895, [avrg loss] = 0.2835535. [Accu 528-Val]:0.820. Best @ 016, with accu 0.862.
EPOCH = 064/150, [time] = 2.12s, [Acc 4256-tr]:0.892, [avrg loss] = 0.2728714. [Accu 528-Val]:0.822. Best @ 016, with accu 0.862.
EPOCH = 065/150, [time] = 2.15s, [Acc 4256-tr]:0.898, [avrg loss] = 0.2760352. [Accu 528-Val]:0.820. Best @ 016, with accu 0.862.
EPOCH = 066/150, [time] = 2.09s, [Acc 4256-tr]:0.893, [avrg loss] = 0.2786397. [Accu 528-Val]:0.824. Best @ 016, with accu 0.862.
EPOCH = 067/150, [time] = 2.15s, [Acc 4256-tr]:0.891, [avrg loss] = 0.2698640. [Accu 528-Val]:0.822. Best @ 016, with accu 0.862.
EPOCH = 068/150, [time] = 2.15s, [Acc 4256-tr]:0.894, [avrg loss] = 0.2656786. [Accu 528-Val]:0.818. Best @ 016, with accu 0.862.
EPOCH = 069/150, [time] = 2.10s, [Acc 4256-tr]:0.894, [avrg loss] = 0.2695162. [Accu 528-Val]:0.824. Best @ 016, with accu 0.862.
EPOCH = 070/150, [time] = 2.13s, [Acc 4256-tr]:0.888, [avrg loss] = 0.2706128. [Accu 528-Val]:0.822. Best @ 016, with accu 0.862.
EPOCH = 071/150, [time] = 2.09s, [Acc 4256-tr]:0.896, [avrg loss] = 0.2717931. [Accu 528-Val]:0.824. Best @ 016, with accu 0.862.
EPOCH = 072/150, [time] = 2.15s, [Acc 4256-tr]:0.896, [avrg loss] = 0.2657440. [Accu 528-Val]:0.814. Best @ 016, with accu 0.862.
EPOCH = 073/150, [time] = 2.18s, [Acc 4256-tr]:0.893, [avrg loss] = 0.2648235. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
EPOCH = 074/150, [time] = 2.18s, [Acc 4256-tr]:0.898, [avrg loss] = 0.2667881. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
EPOCH = 075/150, [time] = 2.15s, [Acc 4256-tr]:0.893, [avrg loss] = 0.2654492. [Accu 528-Val]:0.820. Best @ 016, with accu 0.862.
EPOCH = 076/150, [time] = 2.18s, [Acc 4256-tr]:0.898, [avrg loss] = 0.2619827. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
